SKU,Fecha,Demanda_Total,Precio_Prom_Venta,Num_Transacciones,Num_Feriados,Num_Dias_Pago,Num_Dias_Promocion,Precio_base,Rotacion_Cod,Target_Demanda_Futura,Demanda_Log
SKU-0574,2025-12-14,2.6666666666666665,7.75,2,0,0,0,3.5,1,3.3333333333333335,1.2992829841302609
SKU-0575,2025-02-16,1.0,4.2,1,0,0,0,4.4,3,0.5,0.6931471805599453
SKU-0575,2025-03-02,0.5,0.0,0,0,0,0,4.4,3,0.6666666666666666,0.4054651081081644
SKU-0575,2025-03-16,0.6666666666666666,4.2,1,0,0,0,4.4,3,0.3333333333333333,0.5108256237659907
SKU-0575,2025-03-30,0.3333333333333333,0.0,0,0,0,0,4.4,3,0.3333333333333333,0.2876820724517809
SKU-0575,2025-04-13,0.3333333333333333,0.0,0,0,0,0,4.4,3,0.0,0.2876820724517809
SKU-0575,2025-04-27,0.0,0.0,0,0,0,0,4.4,3,0.6666666666666666,0.0
SKU-0575,2025-05-11,0.6666666666666666,4.15,2,0,0,0,4.4,3,0.6666666666666666,0.5108256237659907
SKU-0575,2025-05-25,0.6666666666666666,0.0,0,0,0,0,4.4,3,1.3333333333333333,0.5108256237659907
SKU-0575,2025-06-08,1.3333333333333333,4.2,1,0,0,0,4.4,3,1.3333333333333333,0.8472978603872036
SKU-0575,2025-06-22,1.3333333333333333,4.2,1,1,0,0,4.4,3,4.0,0.8472978603872036
SKU-0575,2025-07-06,4.0,4.25,2,0,0,0,4.4,3,4.333333333333333,1.6094379124341003
SKU-0575,2025-07-20,4.333333333333333,4.2,2,0,0,0,4.4,3,3.6666666666666665,1.6739764335716716
SKU-0575,2025-08-03,3.6666666666666665,0.0,0,0,0,0,4.4,3,1.6666666666666667,1.5404450409471488
SKU-0575,2025-08-17,1.6666666666666667,4.2,1,0,0,0,4.4,3,1.3333333333333333,0.9808292530117262
SKU-0575,2025-08-31,1.3333333333333333,4.2,1,0,0,0,4.4,3,1.3333333333333333,0.8472978603872036
SKU-0575,2025-09-14,1.3333333333333333,0.0,0,0,0,0,4.4,3,0.6666666666666666,0.8472978603872036
SKU-0575,2025-09-28,0.6666666666666666,0.0,0,0,0,0,4.4,3,1.0,0.5108256237659907
SKU-0575,2025-10-12,1.0,4.2,1,0,0,0,4.4,3,1.6666666666666667,0.6931471805599453
SKU-0575,2025-10-26,1.6666666666666667,4.3,1,0,0,0,4.4,3,1.6666666666666667,0.9808292530117262
SKU-0575,2025-11-09,1.6666666666666667,0.0,0,0,0,0,4.4,3,1.3333333333333333,0.9808292530117262
SKU-0575,2025-11-23,1.3333333333333333,4.1,1,0,0,0,4.4,3,0.6666666666666666,0.8472978603872036
SKU-0575,2025-12-07,0.6666666666666666,0.0,0,0,0,0,4.4,3,0.6666666666666666,0.5108256237659907
SKU-0576,2025-01-12,6.0,4.3,2,0,0,0,7.4,1,8.0,1.9459101490553132
SKU-0576,2025-01-26,8.0,4.3,5,0,0,0,7.4,1,6.333333333333333,2.1972245773362196
SKU-0576,2025-02-09,6.333333333333333,4.35,2,0,0,1,7.4,1,4.333333333333333,1.992430164690206
SKU-0576,2025-02-23,4.333333333333333,0.0,0,0,0,0,7.4,1,1.6666666666666667,1.6739764335716716
SKU-0576,2025-03-09,1.6666666666666667,4.3,1,0,0,0,7.4,1,1.6666666666666667,0.9808292530117262
SKU-0576,2025-03-23,1.6666666666666667,4.3,1,0,0,1,7.4,1,6.666666666666667,0.9808292530117262
SKU-0576,2025-04-06,6.666666666666667,4.328571428571428,7,0,0,0,7.4,1,6.0,2.03688192726104
SKU-0576,2025-04-20,6.0,0.0,0,0,0,0,7.4,1,5.333333333333333,1.9459101490553132
SKU-0576,2025-05-04,5.333333333333333,4.4,1,0,0,0,7.4,1,0.3333333333333333,1.8458266904983307
SKU-0576,2025-05-18,0.3333333333333333,0.0,0,0,0,0,7.4,1,4.333333333333333,0.2876820724517809
SKU-0576,2025-06-01,4.333333333333333,4.275,4,0,1,0,7.4,1,6.0,1.6739764335716716
SKU-0576,2025-06-15,6.0,4.25,2,0,0,0,7.4,1,7.0,1.9459101490553132
SKU-0576,2025-06-29,7.0,4.3,3,0,0,0,7.4,1,3.3333333333333335,2.0794415416798357
SKU-0576,2025-07-13,3.3333333333333335,4.3,1,0,0,0,7.4,1,1.6666666666666667,1.4663370687934272
SKU-0576,2025-07-27,1.6666666666666667,4.3,1,0,0,0,7.4,1,4.666666666666667,0.9808292530117262
SKU-0576,2025-08-10,4.666666666666667,4.3,6,0,1,1,7.4,1,4.333333333333333,1.7346010553881064
SKU-0576,2025-08-24,4.333333333333333,0.0,0,0,0,0,7.4,1,4.0,1.6739764335716716
SKU-0576,2025-09-07,4.0,0.0,0,0,0,0,7.4,1,1.0,1.6094379124341003
SKU-0576,2025-09-21,1.0,4.3,2,0,0,0,7.4,1,3.3333333333333335,0.6931471805599453
SKU-0576,2025-10-05,3.3333333333333335,4.325,4,0,0,0,7.4,1,4.0,1.4663370687934272
SKU-0576,2025-10-19,4.0,4.300000000000001,2,0,0,0,7.4,1,8.0,1.6094379124341003
SKU-0576,2025-11-02,8.0,4.285714285714286,7,0,0,0,7.4,1,7.0,2.1972245773362196
SKU-0576,2025-11-16,7.0,4.266666666666667,3,0,0,0,7.4,1,7.666666666666667,2.0794415416798357
SKU-0576,2025-11-30,7.666666666666667,4.3,3,0,0,0,7.4,1,3.3333333333333335,2.1594842493533726
SKU-0576,2025-12-14,3.3333333333333335,4.35,2,0,1,0,7.4,1,4.333333333333333,1.4663370687934272
SKU-0577,2025-01-05,3.0,5.9,1,0,0,0,7.3,1,5.0,1.3862943611198906
SKU-0577,2025-01-19,5.0,5.9,3,0,0,0,7.3,1,6.333333333333333,1.791759469228055
SKU-0577,2025-02-02,6.333333333333333,5.883333333333334,6,0,0,0,7.3,1,5.333333333333333,1.992430164690206
SKU-0577,2025-02-16,5.333333333333333,0.0,0,0,0,0,7.3,1,7.666666666666667,1.8458266904983307
SKU-0577,2025-03-02,7.666666666666667,5.88,5,0,2,0,7.3,1,5.666666666666667,2.1594842493533726
SKU-0577,2025-03-16,5.666666666666667,5.9,2,0,0,1,7.3,1,6.333333333333333,1.8971199848858813
SKU-0577,2025-03-30,6.333333333333333,6.0,1,0,0,0,7.3,1,3.0,1.992430164690206
SKU-0577,2025-04-13,3.0,5.9,2,0,0,0,7.3,1,7.666666666666667,1.3862943611198906
SKU-0577,2025-04-27,7.666666666666667,5.880000000000001,5,0,0,0,7.3,1,10.333333333333334,2.1594842493533726
SKU-0577,2025-05-11,10.333333333333334,5.9,4,0,0,0,7.3,1,11.0,2.4277482359480516
SKU-0577,2025-05-25,11.0,5.85,2,0,0,0,7.3,1,8.0,2.4849066497880004
SKU-0577,2025-06-08,8.0,5.866666666666667,3,0,0,0,7.3,1,9.333333333333334,2.1972245773362196
SKU-0577,2025-06-22,9.333333333333334,5.883333333333333,6,0,0,0,7.3,1,8.0,2.3353749158170367
SKU-0577,2025-07-06,8.0,5.9,1,0,0,0,7.3,1,8.0,2.1972245773362196
SKU-0577,2025-07-20,8.0,6.033333333333334,3,0,1,1,7.3,1,4.666666666666667,2.1972245773362196
SKU-0577,2025-08-03,4.666666666666667,6.0,1,0,0,0,7.3,1,6.0,1.7346010553881064
SKU-0577,2025-08-17,6.0,6.0,2,0,0,1,7.3,1,8.0,1.9459101490553132
SKU-0577,2025-08-31,8.0,5.933333333333334,3,0,0,0,7.3,1,7.0,2.1972245773362196
SKU-0577,2025-09-14,7.0,5.9,1,0,0,0,7.3,1,9.333333333333334,2.0794415416798357
SKU-0577,2025-09-28,9.333333333333334,5.866666666666667,3,0,0,0,7.3,1,6.333333333333333,2.3353749158170367
SKU-0577,2025-10-12,6.333333333333333,5.9,2,0,0,0,7.3,1,7.0,1.992430164690206
SKU-0577,2025-10-26,7.0,5.85,2,0,0,0,7.3,1,3.3333333333333335,2.0794415416798357
SKU-0577,2025-11-09,3.3333333333333335,5.95,2,0,0,0,7.3,1,1.6666666666666667,1.4663370687934272
SKU-0577,2025-11-23,1.6666666666666667,0.0,0,0,0,0,7.3,1,6.0,0.9808292530117262
SKU-0577,2025-12-07,6.0,5.96,5,0,1,0,7.3,1,6.333333333333333,1.9459101490553132
SKU-0578,2025-01-12,2.0,7.7,1,0,0,0,6.3,2,9.0,1.0986122886681098
SKU-0578,2025-01-26,9.0,7.779999999999999,5,0,0,0,6.3,2,8.0,2.302585092994046
SKU-0578,2025-02-09,8.0,7.833333333333333,3,0,0,0,6.3,2,8.333333333333334,2.1972245773362196
SKU-0578,2025-02-23,8.333333333333334,7.800000000000001,2,0,0,0,6.3,2,6.333333333333333,2.2335922215070942
SKU-0578,2025-03-09,6.333333333333333,7.833333333333333,3,0,1,0,6.3,2,5.666666666666667,1.992430164690206
SKU-0578,2025-03-23,5.666666666666667,7.9,1,0,0,0,6.3,2,4.666666666666667,1.8971199848858813
SKU-0578,2025-04-06,4.666666666666667,0.0,0,0,0,0,6.3,2,2.3333333333333335,1.7346010553881064
SKU-0578,2025-04-20,2.3333333333333335,7.800000000000001,2,0,0,1,6.3,2,2.6666666666666665,1.2039728043259361
SKU-0578,2025-05-04,2.6666666666666665,7.766666666666667,3,0,1,0,6.3,2,3.3333333333333335,1.2992829841302609
SKU-0578,2025-05-18,3.3333333333333335,7.85,2,0,0,0,6.3,2,4.333333333333333,1.4663370687934272
SKU-0578,2025-06-01,4.333333333333333,7.8,2,0,0,0,6.3,2,4.0,1.6739764335716716
SKU-0578,2025-06-15,4.0,7.85,2,0,0,0,6.3,2,3.3333333333333335,1.6094379124341003
SKU-0578,2025-06-29,3.3333333333333335,0.0,0,0,0,0,6.3,2,7.666666666666667,1.4663370687934272
SKU-0578,2025-07-13,7.666666666666667,7.814285714285715,7,0,2,4,6.3,2,8.0,2.1594842493533726
SKU-0578,2025-07-27,8.0,7.75,2,0,1,0,6.3,2,9.0,2.1972245773362196
SKU-0578,2025-08-10,9.0,7.7,1,0,1,0,6.3,2,3.0,2.302585092994046
SKU-0578,2025-08-24,3.0,7.7,1,0,0,0,6.3,2,5.0,1.3862943611198906
SKU-0578,2025-09-07,5.0,7.779999999999999,5,0,1,0,6.3,2,6.0,1.791759469228055
SKU-0578,2025-09-21,6.0,7.800000000000001,2,0,0,0,6.3,2,6.666666666666667,1.9459101490553132
SKU-0578,2025-10-05,6.666666666666667,7.8,3,0,0,0,6.3,2,3.3333333333333335,2.03688192726104
SKU-0578,2025-10-19,3.3333333333333335,7.7,1,0,0,0,6.3,2,1.3333333333333333,1.4663370687934272
SKU-0578,2025-11-02,1.3333333333333333,0.0,0,0,0,0,6.3,2,1.6666666666666667,0.8472978603872036
SKU-0578,2025-11-16,1.6666666666666667,7.85,2,0,0,0,6.3,2,2.6666666666666665,0.9808292530117262
SKU-0578,2025-11-30,2.6666666666666665,7.8,1,0,0,0,6.3,2,4.333333333333333,1.2992829841302609
SKU-0579,2025-01-12,2.0,7.3,1,0,0,0,3.4,2,6.0,1.0986122886681098
SKU-0579,2025-01-26,6.0,7.333333333333333,3,0,0,0,3.4,2,4.666666666666667,1.9459101490553132
SKU-0579,2025-02-09,4.666666666666667,7.300000000000001,2,0,0,0,3.4,2,5.0,1.7346010553881064
SKU-0579,2025-02-23,5.0,7.266666666666667,3,0,0,0,3.4,2,5.666666666666667,1.791759469228055
SKU-0579,2025-03-09,5.666666666666667,7.3,4,0,0,0,3.4,2,9.333333333333334,1.8971199848858813
SKU-0579,2025-03-23,9.333333333333334,7.35,6,0,0,2,3.4,2,9.0,2.3353749158170367
SKU-0579,2025-04-06,9.0,7.4,1,0,0,0,3.4,2,5.666666666666667,2.302585092994046
SKU-0579,2025-04-20,5.666666666666667,7.2,1,0,0,0,3.4,2,4.0,1.8971199848858813
SKU-0579,2025-05-04,4.0,7.266666666666667,3,0,1,0,3.4,2,4.666666666666667,1.6094379124341003
SKU-0579,2025-05-18,4.666666666666667,7.2,1,0,0,0,3.4,2,6.666666666666667,1.7346010553881064
SKU-0579,2025-06-01,6.666666666666667,7.325,4,0,0,0,3.4,2,5.666666666666667,2.03688192726104
SKU-0579,2025-06-15,5.666666666666667,7.3,2,1,0,0,3.4,2,5.666666666666667,1.8971199848858813
SKU-0579,2025-06-29,5.666666666666667,7.2,2,0,0,0,3.4,2,3.6666666666666665,1.8971199848858813
SKU-0579,2025-07-13,3.6666666666666665,7.35,2,0,0,1,3.4,2,3.3333333333333335,1.5404450409471488
SKU-0579,2025-07-27,3.3333333333333335,7.4,1,0,0,0,3.4,2,3.3333333333333335,1.4663370687934272
SKU-0579,2025-08-10,3.3333333333333335,7.3,2,0,0,0,3.4,2,5.666666666666667,1.4663370687934272
SKU-0579,2025-08-24,5.666666666666667,7.325,4,0,0,0,3.4,2,4.333333333333333,1.8971199848858813
SKU-0579,2025-09-07,4.333333333333333,0.0,0,0,0,0,3.4,2,5.0,1.6739764335716716
SKU-0579,2025-09-21,5.0,7.325,4,0,0,0,3.4,2,5.0,1.791759469228055
SKU-0579,2025-10-05,5.0,7.325,4,0,0,0,3.4,2,6.0,1.791759469228055
SKU-0579,2025-10-19,6.0,7.3,2,0,0,1,3.4,2,4.0,1.9459101490553132
SKU-0579,2025-11-02,4.0,0.0,0,0,0,0,3.4,2,3.6666666666666665,1.6094379124341003
SKU-0579,2025-11-16,3.6666666666666665,7.333333333333333,3,0,0,0,3.4,2,2.6666666666666665,1.5404450409471488
SKU-0579,2025-11-30,2.6666666666666665,0.0,0,0,0,0,3.4,2,4.0,1.2992829841302609
SKU-0579,2025-12-14,4.0,7.3,3,0,0,0,3.4,2,2.3333333333333335,1.6094379124341003
SKU-0580,2025-01-05,3.0,7.7,1,0,0,0,5.0,2,4.0,1.3862943611198906
SKU-0580,2025-01-19,4.0,7.566666666666666,3,0,0,0,5.0,2,4.333333333333333,1.6094379124341003
SKU-0580,2025-02-02,4.333333333333333,7.6,3,0,0,0,5.0,2,5.333333333333333,1.6739764335716716
SKU-0580,2025-02-16,5.333333333333333,7.533333333333334,3,0,0,1,5.0,2,8.333333333333334,1.8458266904983307
SKU-0580,2025-03-02,8.333333333333334,7.58,5,0,0,0,5.0,2,7.333333333333333,2.2335922215070942
SKU-0580,2025-03-16,7.333333333333333,7.6,1,0,0,0,5.0,2,9.0,2.120263536200091
SKU-0580,2025-03-30,9.0,7.58,5,0,0,0,5.0,2,5.0,2.302585092994046
SKU-0580,2025-04-13,5.0,7.4,1,0,0,0,5.0,2,7.0,1.791759469228055
SKU-0580,2025-04-27,7.0,7.65,2,0,0,0,5.0,2,4.0,2.0794415416798357
SKU-0580,2025-05-11,4.0,7.7,1,0,0,0,5.0,2,8.333333333333334,1.6094379124341003
SKU-0580,2025-05-25,8.333333333333334,7.542857142857143,7,0,1,0,5.0,2,8.0,2.2335922215070942
SKU-0580,2025-06-08,8.0,7.574999999999999,4,0,1,0,5.0,2,10.0,2.1972245773362196
SKU-0580,2025-06-22,10.0,7.625,4,0,0,0,5.0,2,7.0,2.3978952727983707
SKU-0580,2025-07-06,7.0,7.6,3,0,0,1,5.0,2,6.666666666666667,2.0794415416798357
SKU-0580,2025-07-20,6.666666666666667,7.566666666666666,3,0,0,2,5.0,2,10.666666666666666,2.03688192726104
SKU-0580,2025-08-03,10.666666666666666,7.6,8,0,1,0,5.0,2,11.0,2.456735772821304
SKU-0580,2025-08-17,11.0,7.65,2,0,0,0,5.0,2,9.0,2.4849066497880004
SKU-0580,2025-08-31,9.0,0.0,0,0,0,0,5.0,2,5.0,2.302585092994046
SKU-0580,2025-09-14,5.0,7.625,4,0,0,0,5.0,2,4.333333333333333,1.791759469228055
SKU-0580,2025-09-28,4.333333333333333,7.566666666666666,3,0,0,0,5.0,2,6.666666666666667,1.6739764335716716
SKU-0580,2025-10-12,6.666666666666667,7.599999999999999,3,0,0,0,5.0,2,4.666666666666667,2.03688192726104
SKU-0580,2025-10-26,4.666666666666667,7.6,2,0,0,0,5.0,2,5.333333333333333,1.7346010553881064
SKU-0580,2025-11-09,5.333333333333333,7.7,5,0,0,0,5.0,2,6.666666666666667,1.8458266904983307
SKU-0580,2025-11-23,6.666666666666667,7.62,5,0,0,2,5.0,2,9.666666666666666,2.03688192726104
SKU-0580,2025-12-07,9.666666666666666,7.6,5,0,1,0,5.0,2,12.0,2.367123614131617
SKU-0581,2025-01-05,6.0,7.0,2,0,0,0,6.6,2,10.5,1.9459101490553132
SKU-0581,2025-01-19,10.5,6.9625,8,0,0,0,6.6,2,8.666666666666666,2.4423470353692043
SKU-0581,2025-02-02,8.666666666666666,7.0,2,0,0,0,6.6,2,11.333333333333334,2.268683541318364
SKU-0581,2025-02-16,11.333333333333334,7.0,5,0,0,0,6.6,2,8.666666666666666,2.512305623976115
SKU-0581,2025-03-02,8.666666666666666,6.966666666666666,3,0,0,0,6.6,2,9.666666666666666,2.268683541318364
SKU-0581,2025-03-16,9.666666666666666,7.0200000000000005,5,0,0,0,6.6,2,7.666666666666667,2.367123614131617
SKU-0581,2025-03-30,7.666666666666667,6.933333333333334,3,0,0,0,6.6,2,7.0,2.1594842493533726
SKU-0581,2025-04-13,7.0,7.0,2,0,0,0,6.6,2,8.0,2.0794415416798357
SKU-0581,2025-04-27,8.0,6.975,4,0,0,0,6.6,2,10.333333333333334,2.1972245773362196
SKU-0581,2025-05-11,10.333333333333334,7.025,8,1,0,0,6.6,2,10.333333333333334,2.4277482359480516
SKU-0581,2025-05-25,10.333333333333334,6.9,2,0,0,0,6.6,2,8.333333333333334,2.4277482359480516
SKU-0581,2025-06-08,8.333333333333334,6.975,4,0,0,0,6.6,2,5.333333333333333,2.2335922215070942
SKU-0581,2025-06-22,5.333333333333333,7.05,2,0,0,0,6.6,2,6.333333333333333,1.8458266904983307
SKU-0581,2025-07-06,6.333333333333333,6.966666666666666,3,0,0,1,6.6,2,6.0,1.992430164690206
SKU-0581,2025-07-20,6.0,6.975,4,0,1,2,6.6,2,8.333333333333334,1.9459101490553132
SKU-0581,2025-08-03,8.333333333333334,6.9625,8,1,1,0,6.6,2,6.0,2.2335922215070942
SKU-0581,2025-08-17,6.0,7.0,1,0,0,0,6.6,2,7.0,1.9459101490553132
SKU-0581,2025-08-31,7.0,6.95,4,0,0,0,6.6,2,4.333333333333333,2.0794415416798357
SKU-0581,2025-09-14,4.333333333333333,7.033333333333334,3,0,0,0,6.6,2,9.0,1.6739764335716716
SKU-0581,2025-09-28,9.0,6.957142857142857,7,0,1,0,6.6,2,9.0,2.302585092994046
SKU-0581,2025-10-12,9.0,6.966666666666666,3,0,1,1,6.6,2,9.666666666666666,2.302585092994046
SKU-0581,2025-10-26,9.666666666666666,6.966666666666666,3,0,0,0,6.6,2,8.333333333333334,2.367123614131617
SKU-0581,2025-11-09,8.333333333333334,7.016666666666667,6,0,0,0,6.6,2,9.333333333333334,2.2335922215070942
SKU-0581,2025-11-23,9.333333333333334,6.966666666666666,6,0,1,0,6.6,2,9.666666666666666,2.3353749158170367
SKU-0581,2025-12-07,9.666666666666666,7.06,5,0,0,1,6.6,2,11.666666666666666,2.367123614131617
SKU-0582,2025-01-05,5.0,7.75,2,0,0,0,3.4,2,3.5,1.791759469228055
SKU-0582,2025-01-19,3.5,7.85,2,0,0,0,3.4,2,3.6666666666666665,1.5040773967762742
SKU-0582,2025-02-02,3.6666666666666665,7.85,2,0,0,0,3.4,2,3.6666666666666665,1.5404450409471488
SKU-0582,2025-02-16,3.6666666666666665,7.7,2,0,0,0,3.4,2,3.3333333333333335,1.5404450409471488
SKU-0582,2025-03-02,3.3333333333333335,7.9,1,0,0,0,3.4,2,2.3333333333333335,1.4663370687934272
SKU-0582,2025-03-16,2.3333333333333335,7.8,1,0,0,0,3.4,2,1.3333333333333333,1.2039728043259361
SKU-0582,2025-03-30,1.3333333333333333,7.9,1,0,0,0,3.4,2,1.0,0.8472978603872036
SKU-0582,2025-04-13,1.0,0.0,0,0,0,0,3.4,2,3.3333333333333335,0.6931471805599453
SKU-0582,2025-04-27,3.3333333333333335,7.699999999999999,2,0,0,0,3.4,2,3.3333333333333335,1.4663370687934272
SKU-0582,2025-05-11,3.3333333333333335,7.7,2,1,0,0,3.4,2,5.0,1.4663370687934272
SKU-0582,2025-05-25,5.0,7.833333333333333,3,0,0,0,3.4,2,2.6666666666666665,1.791759469228055
SKU-0582,2025-06-08,2.6666666666666665,7.8,1,0,0,0,3.4,2,5.666666666666667,1.2992829841302609
SKU-0582,2025-06-22,5.666666666666667,7.8,3,0,0,0,3.4,2,6.666666666666667,1.8971199848858813
SKU-0582,2025-07-06,6.666666666666667,7.8,3,0,2,0,3.4,2,8.0,2.03688192726104
SKU-0582,2025-07-20,8.0,7.766666666666667,3,0,0,0,3.4,2,4.333333333333333,2.1972245773362196
SKU-0582,2025-08-03,4.333333333333333,0.0,0,0,0,0,3.4,2,2.6666666666666665,1.6739764335716716
SKU-0582,2025-08-17,2.6666666666666665,7.8,1,0,0,0,3.4,2,6.0,1.2992829841302609
SKU-0582,2025-08-31,6.0,7.814285714285715,7,0,0,0,3.4,2,10.666666666666666,1.9459101490553132
SKU-0582,2025-09-14,10.666666666666666,7.8,5,0,0,0,3.4,2,9.666666666666666,2.456735772821304
SKU-0582,2025-09-28,9.666666666666666,0.0,0,0,0,0,3.4,2,7.0,2.367123614131617
SKU-0582,2025-10-12,7.0,7.8,3,0,0,0,3.4,2,4.0,2.0794415416798357
SKU-0582,2025-10-26,4.0,7.7,3,0,0,0,3.4,2,4.666666666666667,1.6094379124341003
SKU-0582,2025-11-09,4.666666666666667,7.75,2,0,0,1,3.4,2,5.333333333333333,1.7346010553881064
SKU-0582,2025-11-23,5.333333333333333,7.82,5,0,1,0,3.4,2,5.333333333333333,1.8458266904983307
SKU-0582,2025-12-07,5.333333333333333,7.833333333333333,3,0,0,0,3.4,2,10.666666666666666,1.8458266904983307
SKU-0583,2025-01-05,1.0,7.3,1,0,0,0,6.3,3,0.5,0.6931471805599453
SKU-0583,2025-01-19,0.5,0.0,0,0,0,0,6.3,3,1.3333333333333333,0.4054651081081644
SKU-0583,2025-02-02,1.3333333333333333,7.2,1,0,0,0,6.3,3,1.6666666666666667,0.8472978603872036
SKU-0583,2025-02-16,1.6666666666666667,7.2,1,0,1,0,6.3,3,4.333333333333333,0.9808292530117262
SKU-0583,2025-03-02,4.333333333333333,7.18,5,0,1,0,6.3,3,5.666666666666667,1.6739764335716716
SKU-0583,2025-03-16,5.666666666666667,7.3,1,0,0,0,6.3,3,5.666666666666667,1.8971199848858813
SKU-0583,2025-03-30,5.666666666666667,7.199999999999999,2,0,0,0,6.3,3,5.666666666666667,1.8971199848858813
SKU-0583,2025-04-13,5.666666666666667,7.2,4,0,0,0,6.3,3,4.666666666666667,1.8971199848858813
SKU-0583,2025-04-27,4.666666666666667,7.199999999999999,2,0,0,0,6.3,3,7.666666666666667,1.7346010553881064
SKU-0583,2025-05-11,7.666666666666667,7.225,4,2,0,0,6.3,3,6.666666666666667,2.1594842493533726
SKU-0583,2025-05-25,6.666666666666667,7.133333333333333,3,0,0,0,6.3,3,5.333333333333333,2.03688192726104
SKU-0583,2025-06-08,5.333333333333333,0.0,0,0,0,0,6.3,3,2.3333333333333335,1.8458266904983307
SKU-0583,2025-06-22,2.3333333333333335,7.35,2,0,0,0,6.3,3,3.0,1.2039728043259361
SKU-0583,2025-07-06,3.0,7.166666666666667,6,0,2,4,6.3,3,4.333333333333333,1.3862943611198906
SKU-0583,2025-07-20,4.333333333333333,7.3,2,0,0,0,6.3,3,4.0,1.6739764335716716
SKU-0583,2025-08-03,4.0,7.1,1,0,0,0,6.3,3,3.0,1.6094379124341003
SKU-0583,2025-08-17,3.0,7.175,4,0,0,1,6.3,3,1.6666666666666667,1.3862943611198906
SKU-0583,2025-08-31,1.6666666666666667,0.0,0,0,0,0,6.3,3,2.3333333333333335,0.9808292530117262
SKU-0583,2025-09-14,2.3333333333333335,7.3,1,0,1,0,6.3,3,2.0,1.2039728043259361
SKU-0583,2025-09-28,2.0,7.1,2,0,0,0,6.3,3,3.3333333333333335,1.0986122886681098
SKU-0583,2025-10-12,3.3333333333333335,7.2,3,0,0,0,6.3,3,3.0,1.4663370687934272
SKU-0583,2025-10-26,3.0,7.2,1,0,0,0,6.3,3,2.6666666666666665,1.3862943611198906
SKU-0583,2025-11-09,2.6666666666666665,7.2,1,0,0,0,6.3,3,5.333333333333333,1.2992829841302609
SKU-0583,2025-11-23,5.333333333333333,7.1000000000000005,3,0,0,0,6.3,3,4.666666666666667,1.8458266904983307
SKU-0583,2025-12-07,4.666666666666667,0.0,0,0,0,0,6.3,3,4.333333333333333,1.7346010553881064
SKU-0584,2025-01-12,6.0,6.95,2,0,0,0,7.2,2,15.5,1.9459101490553132
SKU-0584,2025-01-26,15.5,7.0125,8,0,0,0,7.2,2,12.0,2.803360380906535
SKU-0584,2025-02-09,12.0,7.0,4,0,0,0,7.2,2,12.333333333333334,2.5649493574615367
SKU-0584,2025-02-23,12.333333333333334,7.0,4,0,0,0,7.2,2,10.0,2.5902671654458267
SKU-0584,2025-03-09,10.0,6.985714285714286,7,0,1,0,7.2,2,10.666666666666666,2.3978952727983707
SKU-0584,2025-03-23,10.666666666666666,7.0,3,0,0,0,7.2,2,9.666666666666666,2.456735772821304
SKU-0584,2025-04-06,9.666666666666666,6.933333333333334,3,0,0,0,7.2,2,8.0,2.367123614131617
SKU-0584,2025-04-20,8.0,7.06,5,0,0,0,7.2,2,7.0,2.1972245773362196
SKU-0584,2025-05-04,7.0,6.95,2,0,0,0,7.2,2,8.666666666666666,2.0794415416798357
SKU-0584,2025-05-18,8.666666666666666,7.05,4,0,1,0,7.2,2,6.666666666666667,2.268683541318364
SKU-0584,2025-06-01,6.666666666666667,7.033333333333334,3,0,0,0,7.2,2,7.666666666666667,2.03688192726104
SKU-0584,2025-06-15,7.666666666666667,7.05,2,0,0,0,7.2,2,8.0,2.1594842493533726
SKU-0584,2025-06-29,8.0,7.025,4,0,0,0,7.2,2,7.666666666666667,2.1972245773362196
SKU-0584,2025-07-13,7.666666666666667,6.95,2,0,0,2,7.2,2,7.333333333333333,2.1594842493533726
SKU-0584,2025-07-27,7.333333333333333,6.9,4,0,0,0,7.2,2,10.666666666666666,2.120263536200091
SKU-0584,2025-08-10,10.666666666666666,7.0,9,1,2,0,7.2,2,11.333333333333334,2.456735772821304
SKU-0584,2025-08-24,11.333333333333334,6.925,4,0,0,0,7.2,2,10.333333333333334,2.512305623976115
SKU-0584,2025-09-07,10.333333333333334,7.0,1,0,0,0,7.2,2,8.666666666666666,2.4277482359480516
SKU-0584,2025-09-21,8.666666666666666,7.057142857142857,7,0,1,0,7.2,2,9.666666666666666,2.268683541318364
SKU-0584,2025-10-05,9.666666666666666,7.040000000000001,5,0,0,0,7.2,2,14.333333333333334,2.367123614131617
SKU-0584,2025-10-19,14.333333333333334,6.983333333333333,6,0,0,1,7.2,2,10.0,2.7300291078209855
SKU-0584,2025-11-02,10.0,7.0,2,0,0,0,7.2,2,7.333333333333333,2.3978952727983707
SKU-0584,2025-11-16,7.333333333333333,7.05,2,0,0,0,7.2,2,3.6666666666666665,2.120263536200091
SKU-0584,2025-11-30,3.6666666666666665,7.066666666666666,3,0,0,0,7.2,2,11.333333333333334,1.5404450409471488
SKU-0584,2025-12-14,11.333333333333334,6.95,8,0,0,1,7.2,2,12.666666666666666,2.512305623976115
SKU-0585,2025-01-12,10.0,7.899999999999999,3,0,0,0,5.4,2,9.0,2.3978952727983707
SKU-0585,2025-01-26,9.0,7.933333333333334,3,0,0,0,5.4,2,9.0,2.302585092994046
SKU-0585,2025-02-09,9.0,7.899999999999999,3,0,1,0,5.4,2,8.0,2.302585092994046
