SKU,Fecha,Demanda_Total,Precio_Prom_Venta,Num_Transacciones,Num_Feriados,Num_Dias_Pago,Precio_base,Rotacion_Cod,Target_Demanda_Futura
SKU-0537,2025-08-24,1,8.6,1,0,0,5.2,2,2.0
SKU-0537,2025-09-07,2,8.4,1,0,0,5.2,2,3.0
SKU-0537,2025-09-21,3,8.6,1,0,0,5.2,2,1.0
SKU-0537,2025-10-05,1,8.6,1,0,0,5.2,2,0.0
SKU-0537,2025-10-19,0,0.0,0,0,0,5.2,2,1.0
SKU-0537,2025-11-02,1,8.5,1,0,0,5.2,2,0.0
SKU-0537,2025-11-16,0,0.0,0,0,0,5.2,2,3.0
SKU-0537,2025-11-30,3,8.649999999999999,2,0,0,5.2,2,4.0
SKU-0537,2025-12-14,4,8.55,2,0,0,5.2,2,2.0
SKU-0538,2025-01-19,6,7.2,2,0,1,10.8,2,5.0
SKU-0538,2025-02-02,5,7.233333333333333,3,0,1,10.8,2,0.0
SKU-0538,2025-02-16,0,0.0,0,0,0,10.8,2,0.0
SKU-0538,2025-03-02,0,0.0,0,0,0,10.8,2,5.0
SKU-0538,2025-03-16,5,7.133333333333333,3,0,0,10.8,2,3.0
SKU-0538,2025-03-30,3,7.199999999999999,2,0,0,10.8,2,0.0
SKU-0538,2025-04-13,0,0.0,0,0,0,10.8,2,5.0
SKU-0538,2025-04-27,5,7.2,3,0,0,10.8,2,1.0
SKU-0538,2025-05-11,1,7.2,1,0,0,10.8,2,2.0
SKU-0538,2025-05-25,2,7.25,2,0,0,10.8,2,4.0
SKU-0538,2025-06-08,4,7.15,2,0,0,10.8,2,4.0
SKU-0538,2025-06-22,4,7.199999999999999,2,0,0,10.8,2,3.0
SKU-0538,2025-07-06,3,7.1,1,0,1,10.8,2,6.0
SKU-0538,2025-07-20,6,7.2,3,0,2,10.8,2,2.0
SKU-0538,2025-08-03,2,7.2,1,0,0,10.8,2,4.0
SKU-0538,2025-08-17,4,7.300000000000001,2,0,2,10.8,2,2.0
SKU-0538,2025-08-31,2,7.25,2,0,0,10.8,2,8.0
SKU-0538,2025-09-14,8,7.233333333333333,3,0,0,10.8,2,9.0
SKU-0538,2025-09-28,9,7.2,4,0,0,10.8,2,5.0
SKU-0538,2025-10-12,5,7.2,1,0,0,10.8,2,0.0
SKU-0538,2025-10-26,0,0.0,0,0,0,10.8,2,4.0
SKU-0538,2025-11-09,4,7.1,1,0,1,10.8,2,10.0
SKU-0538,2025-11-23,10,7.18,5,0,2,10.8,2,5.0
SKU-0538,2025-12-07,5,7.233333333333333,3,0,0,10.8,2,5.0
SKU-0538,2025-12-21,5,7.2,2,0,0,10.8,2,5.0
SKU-0539,2025-01-05,1,6.4,1,0,0,4.3,3,6.0
SKU-0539,2025-01-19,6,6.5,2,0,0,4.3,3,5.0
SKU-0539,2025-02-02,5,6.466666666666666,3,0,1,4.3,3,13.0
SKU-0539,2025-02-16,13,6.475,4,0,1,4.3,3,9.0
SKU-0539,2025-03-02,9,6.45,4,0,1,4.3,3,9.0
SKU-0539,2025-03-16,9,6.45,4,0,0,4.3,3,12.0
SKU-0539,2025-03-30,12,6.3999999999999995,6,0,0,4.3,3,2.0
SKU-0539,2025-04-13,2,6.4,1,0,1,4.3,3,1.0
SKU-0539,2025-04-27,1,6.4,1,0,0,4.3,3,9.0
SKU-0539,2025-05-11,9,6.35,4,0,0,4.3,3,2.0
SKU-0539,2025-05-25,2,6.4,2,0,0,4.3,3,9.0
SKU-0539,2025-06-08,9,6.375,4,1,0,4.3,3,8.0
SKU-0539,2025-06-22,8,6.425,4,0,0,4.3,3,11.0
SKU-0539,2025-07-06,11,6.416666666666667,6,0,2,4.3,3,9.0
SKU-0539,2025-07-20,9,6.425000000000001,4,0,2,4.3,3,7.0
SKU-0539,2025-08-03,7,6.4,4,1,1,4.3,3,1.0
SKU-0539,2025-08-17,1,6.4,1,0,1,4.3,3,7.0
SKU-0539,2025-08-31,7,6.34,5,0,0,4.3,3,16.0
SKU-0539,2025-09-14,16,6.4222222222222225,9,0,2,4.3,3,2.0
SKU-0539,2025-09-28,2,6.45,2,0,0,4.3,3,6.0
SKU-0539,2025-10-12,6,6.4,2,0,0,4.3,3,8.0
SKU-0539,2025-10-26,8,6.375,4,0,0,4.3,3,7.0
SKU-0539,2025-11-09,7,6.45,2,0,1,4.3,3,9.0
SKU-0539,2025-11-23,9,6.416666666666667,6,0,1,4.3,3,11.0
SKU-0539,2025-12-07,11,6.4,7,0,2,4.3,3,31.0
SKU-0539,2025-12-21,31,6.38,10,2,2,4.3,3,3.0
SKU-0540,2025-01-05,2,2.3,1,0,1,10.6,3,2.0
SKU-0540,2025-01-19,2,2.3,1,0,0,10.6,3,1.0
SKU-0540,2025-02-02,1,2.3,1,0,1,10.6,3,3.0
SKU-0540,2025-02-16,3,2.3,1,0,0,10.6,3,2.0
SKU-0540,2025-03-02,2,2.3,1,0,0,10.6,3,0.0
SKU-0540,2025-03-16,0,0.0,0,0,0,10.6,3,0.0
SKU-0540,2025-03-30,0,0.0,0,0,0,10.6,3,3.0
SKU-0540,2025-04-13,3,2.3,1,0,0,10.6,3,2.0
SKU-0540,2025-04-27,2,2.3,1,0,1,10.6,3,0.0
SKU-0540,2025-05-11,0,0.0,0,0,0,10.6,3,0.0
SKU-0540,2025-05-25,0,0.0,0,0,0,10.6,3,4.0
SKU-0540,2025-06-08,4,2.3,1,0,1,10.6,3,0.0
SKU-0540,2025-06-22,0,0.0,0,0,0,10.6,3,3.0
SKU-0540,2025-07-06,3,2.3,2,0,0,10.6,3,5.0
SKU-0540,2025-07-20,5,2.3,2,0,1,10.6,3,4.0
SKU-0540,2025-08-03,4,2.3499999999999996,2,1,0,10.6,3,4.0
SKU-0540,2025-08-17,4,2.3,2,0,0,10.6,3,0.0
SKU-0540,2025-08-31,0,0.0,0,0,0,10.6,3,1.0
SKU-0540,2025-09-14,1,2.4,1,0,0,10.6,3,1.0
SKU-0540,2025-09-28,1,2.3,1,0,0,10.6,3,8.0
SKU-0540,2025-10-12,8,2.3,4,0,0,10.6,3,3.0
SKU-0541,2025-01-05,6,10.5,3,0,1,10.6,2,10.0
SKU-0541,2025-01-19,10,10.48,5,0,0,10.6,2,10.0
SKU-0541,2025-02-02,10,10.475,4,0,2,10.6,2,11.0
SKU-0541,2025-02-16,11,10.459999999999999,5,0,1,10.6,2,0.0
SKU-0541,2025-03-02,0,0.0,0,0,0,10.6,2,7.0
SKU-0541,2025-03-16,7,10.475,4,0,0,10.6,2,3.0
SKU-0541,2025-03-30,3,10.466666666666667,3,0,0,10.6,2,2.0
SKU-0541,2025-04-13,2,10.5,1,0,0,10.6,2,5.0
SKU-0541,2025-04-27,5,10.533333333333333,3,1,0,10.6,2,2.0
SKU-0541,2025-05-11,2,10.6,1,0,0,10.6,2,3.0
SKU-0541,2025-05-25,3,10.4,1,0,0,10.6,2,10.0
SKU-0541,2025-06-08,10,10.5,4,0,1,10.6,2,1.0
SKU-0541,2025-06-22,1,10.6,1,0,0,10.6,2,0.0
SKU-0541,2025-07-06,0,0.0,0,0,0,10.6,2,0.0
SKU-0541,2025-07-20,0,0.0,0,0,0,10.6,2,2.0
SKU-0541,2025-08-03,2,10.5,1,1,0,10.6,2,7.0
SKU-0541,2025-08-17,7,10.5,4,0,1,10.6,2,2.0
SKU-0541,2025-08-31,2,10.55,2,1,1,10.6,2,0.0
SKU-0541,2025-09-14,0,0.0,0,0,0,10.6,2,5.0
SKU-0541,2025-09-28,5,10.6,3,0,0,10.6,2,0.0
SKU-0541,2025-10-12,0,0.0,0,0,0,10.6,2,17.0
SKU-0541,2025-10-26,17,10.5,5,0,1,10.6,2,4.0
SKU-0541,2025-11-09,4,10.6,2,0,0,10.6,2,0.0
SKU-0541,2025-11-23,0,0.0,0,0,0,10.6,2,10.0
SKU-0541,2025-12-07,10,10.4,3,0,0,10.6,2,1.0
SKU-0541,2025-12-21,1,10.5,1,0,0,10.6,2,7.0
SKU-0542,2025-01-05,1,5.8,1,0,0,11.3,1,0.0
SKU-0542,2025-01-19,0,0.0,0,0,0,11.3,1,6.0
SKU-0542,2025-02-02,6,5.733333333333333,3,0,0,11.3,1,10.0
SKU-0542,2025-02-16,10,5.84,5,0,0,11.3,1,9.0
SKU-0542,2025-03-02,9,5.775,4,0,2,11.3,1,1.0
SKU-0542,2025-03-16,1,5.8,1,0,0,11.3,1,1.0
SKU-0542,2025-03-30,1,5.8,1,0,0,11.3,1,3.0
SKU-0542,2025-04-13,3,5.75,2,0,1,11.3,1,1.0
SKU-0542,2025-04-27,1,5.9,1,0,0,11.3,1,3.0
SKU-0542,2025-05-11,3,5.8,2,1,1,11.3,1,10.0
SKU-0542,2025-05-25,10,5.8,4,0,1,11.3,1,2.0
SKU-0542,2025-06-08,2,5.7,1,0,0,11.3,1,3.0
SKU-0542,2025-06-22,3,5.8,3,0,0,11.3,1,7.0
SKU-0542,2025-07-06,7,5.766666666666667,3,1,0,11.3,1,0.0
SKU-0542,2025-07-20,0,0.0,0,0,0,11.3,1,7.0
SKU-0542,2025-08-03,7,5.800000000000001,2,1,0,11.3,1,10.0
SKU-0542,2025-08-17,10,5.8,6,0,0,11.3,1,7.0
SKU-0542,2025-08-31,7,5.725,4,0,1,11.3,1,6.0
SKU-0542,2025-09-14,6,5.766666666666667,3,0,1,11.3,1,10.0
SKU-0542,2025-09-28,10,5.840000000000001,5,0,1,11.3,1,6.0
SKU-0542,2025-10-12,6,5.8,3,0,1,11.3,1,0.0
SKU-0542,2025-10-26,0,0.0,0,0,0,11.3,1,6.0
SKU-0542,2025-11-09,6,5.833333333333333,3,1,2,11.3,1,3.0
SKU-0542,2025-11-23,3,5.8,2,0,0,11.3,1,7.0
SKU-0542,2025-12-07,7,5.8,2,0,0,11.3,1,11.0
SKU-0542,2025-12-21,11,5.8,5,1,2,11.3,1,4.0
SKU-0543,2025-01-19,6,11.025,4,0,2,12.1,2,3.0
SKU-0543,2025-02-02,3,11.1,1,0,0,12.1,2,4.0
SKU-0543,2025-02-16,4,11.0,2,0,0,12.1,2,3.0
SKU-0543,2025-03-02,3,10.9,1,0,0,12.1,2,7.0
SKU-0543,2025-03-16,7,11.0,2,0,0,12.1,2,6.0
SKU-0543,2025-03-30,6,11.05,4,0,1,12.1,2,0.0
SKU-0543,2025-04-13,0,0.0,0,0,0,12.1,2,3.0
SKU-0543,2025-04-27,3,11.05,2,0,1,12.1,2,3.0
SKU-0543,2025-05-11,3,11.0,2,0,0,12.1,2,2.0
SKU-0543,2025-05-25,2,10.9,2,0,0,12.1,2,0.0
SKU-0543,2025-06-08,0,0.0,0,0,0,12.1,2,3.0
SKU-0543,2025-06-22,3,10.95,2,0,0,12.1,2,4.0
SKU-0543,2025-07-06,4,11.0,1,1,0,12.1,2,3.0
SKU-0543,2025-07-20,3,10.850000000000001,2,0,0,12.1,2,2.0
SKU-0543,2025-08-03,2,11.05,2,0,1,12.1,2,4.0
SKU-0543,2025-08-17,4,11.1,2,0,0,12.1,2,14.0
SKU-0543,2025-08-31,14,10.940000000000001,5,0,1,12.1,2,6.0
SKU-0543,2025-09-14,6,11.05,2,0,0,12.1,2,0.0
SKU-0543,2025-09-28,0,0.0,0,0,0,12.1,2,11.0
SKU-0543,2025-10-12,11,11.0,5,0,2,12.1,2,9.0
SKU-0543,2025-10-26,9,11.1,4,0,1,12.1,2,10.0
SKU-0543,2025-11-09,10,10.95,2,0,1,12.1,2,5.0
SKU-0543,2025-11-23,5,11.0,2,0,0,12.1,2,2.0
SKU-0543,2025-12-07,2,11.1,1,0,0,12.1,2,9.0
SKU-0543,2025-12-21,9,10.98,5,0,2,12.1,2,6.0
SKU-0544,2025-01-05,1,11.6,1,0,0,9.7,2,4.0
SKU-0544,2025-01-19,4,11.8,2,0,0,9.7,2,0.0
SKU-0544,2025-02-02,0,0.0,0,0,0,9.7,2,0.0
SKU-0544,2025-02-16,0,0.0,0,0,0,9.7,2,2.0
SKU-0544,2025-03-02,2,11.4,1,0,0,9.7,2,6.0
SKU-0544,2025-03-16,6,11.699999999999998,3,0,0,9.7,2,1.0
SKU-0544,2025-03-30,1,11.5,1,0,0,9.7,2,8.0
SKU-0544,2025-04-13,8,11.6,2,0,0,9.7,2,5.0
SKU-0544,2025-04-27,5,11.6,2,0,0,9.7,2,5.0
SKU-0544,2025-05-11,5,11.75,2,0,0,9.7,2,2.0
SKU-0544,2025-05-25,2,11.6,1,0,0,9.7,2,1.0
SKU-0544,2025-06-08,1,11.7,1,0,0,9.7,2,0.0
SKU-0544,2025-06-22,0,0.0,0,0,0,9.7,2,5.0
SKU-0544,2025-07-06,5,11.7,1,0,1,9.7,2,3.0
SKU-0544,2025-07-20,3,11.8,2,0,0,9.7,2,4.0
SKU-0544,2025-08-03,4,11.75,2,1,1,9.7,2,0.0
SKU-0544,2025-08-17,0,0.0,0,0,0,9.7,2,4.0
SKU-0544,2025-08-31,4,11.75,2,0,0,9.7,2,7.0
SKU-0544,2025-09-14,7,11.799999999999999,3,0,0,9.7,2,7.0
SKU-0544,2025-09-28,7,11.6,3,0,0,9.7,2,1.0
SKU-0544,2025-10-12,1,11.8,1,0,0,9.7,2,3.0
SKU-0544,2025-10-26,3,11.7,1,0,0,9.7,2,8.0
SKU-0544,2025-11-09,8,11.8,2,0,0,9.7,2,3.0
SKU-0544,2025-11-23,3,11.766666666666666,3,0,0,9.7,2,5.0
SKU-0544,2025-12-07,5,11.75,2,0,1,9.7,2,7.0
SKU-0544,2025-12-21,7,11.666666666666666,3,0,2,9.7,2,1.0
SKU-0545,2025-01-05,1,8.4,1,0,0,6.8,2,5.0
SKU-0545,2025-01-19,5,8.333333333333334,3,0,0,6.8,2,5.0
SKU-0545,2025-02-02,5,8.4,3,0,0,6.8,2,4.0
SKU-0545,2025-02-16,4,8.350000000000001,2,0,0,6.8,2,4.0
SKU-0545,2025-03-02,4,8.3,2,0,0,6.8,2,1.0
SKU-0545,2025-03-16,1,8.3,1,0,0,6.8,2,6.0
SKU-0545,2025-03-30,6,8.4,2,0,0,6.8,2,0.0
SKU-0545,2025-04-13,0,0.0,0,0,0,6.8,2,4.0
SKU-0545,2025-04-27,4,8.350000000000001,2,2,1,6.8,2,2.0
SKU-0545,2025-05-11,2,8.5,1,0,0,6.8,2,2.0
SKU-0545,2025-05-25,2,8.4,1,0,1,6.8,2,2.0
SKU-0545,2025-06-08,2,8.4,2,0,0,6.8,2,6.0
SKU-0545,2025-06-22,6,8.4,2,0,1,6.8,2,10.0
SKU-0545,2025-07-06,10,8.45,2,1,0,6.8,2,1.0
SKU-0545,2025-07-20,1,8.5,1,0,0,6.8,2,5.0
SKU-0545,2025-08-03,5,8.333333333333334,3,0,2,6.8,2,0.0
SKU-0545,2025-08-17,0,0.0,0,0,0,6.8,2,10.0
SKU-0545,2025-08-31,10,8.4,4,1,1,6.8,2,6.0
SKU-0545,2025-09-14,6,8.466666666666667,3,0,0,6.8,2,6.0
SKU-0545,2025-09-28,6,8.333333333333334,3,0,1,6.8,2,6.0
SKU-0545,2025-10-12,6,8.45,2,0,0,6.8,2,0.0
SKU-0545,2025-10-26,0,0.0,0,0,0,6.8,2,3.0
SKU-0545,2025-11-09,3,8.4,3,0,1,6.8,2,11.0
SKU-0545,2025-11-23,11,8.425,4,0,2,6.8,2,5.0
SKU-0545,2025-12-07,5,8.4,1,0,0,6.8,2,4.0
SKU-0546,2025-01-05,3,8.0,1,0,1,10.8,1,4.0
SKU-0546,2025-01-19,4,8.05,2,0,0,10.8,1,22.0
SKU-0546,2025-02-02,22,8.016666666666667,6,0,3,10.8,1,0.0
SKU-0546,2025-02-16,0,0.0,0,0,0,10.8,1,4.0
SKU-0546,2025-03-02,4,8.033333333333333,3,0,1,10.8,1,1.0
SKU-0546,2025-03-16,1,8.0,1,0,0,10.8,1,0.0
SKU-0546,2025-03-30,0,0.0,0,0,0,10.8,1,3.0
SKU-0546,2025-04-13,3,7.9,2,0,1,10.8,1,2.0
SKU-0546,2025-04-27,2,8.0,1,0,0,10.8,1,3.0
SKU-0546,2025-05-11,3,7.8,1,0,0,10.8,1,4.0
SKU-0546,2025-05-25,4,8.05,4,0,1,10.8,1,4.0
SKU-0546,2025-06-08,4,7.95,2,0,1,10.8,1,3.0
SKU-0546,2025-06-22,3,8.0,3,0,0,10.8,1,4.0
SKU-0546,2025-07-06,4,8.0,2,1,0,10.8,1,6.0
SKU-0546,2025-07-20,6,8.0,4,0,0,10.8,1,3.0
SKU-0546,2025-08-03,3,8.05,2,0,1,10.8,1,5.0
SKU-0546,2025-08-17,5,8.0,2,0,0,10.8,1,8.0
SKU-0546,2025-08-31,8,7.95,2,0,0,10.8,1,3.0
SKU-0546,2025-09-14,3,8.1,1,0,0,10.8,1,3.0
SKU-0546,2025-09-28,3,8.1,2,0,1,10.8,1,3.0
SKU-0546,2025-10-12,3,8.033333333333333,3,1,1,10.8,1,3.0
SKU-0546,2025-10-26,3,7.9,1,0,0,10.8,1,0.0
SKU-0546,2025-11-09,0,0.0,0,0,0,10.8,1,5.0
SKU-0546,2025-11-23,5,7.95,2,0,1,10.8,1,1.0
SKU-0546,2025-12-07,1,7.9,1,0,0,10.8,1,6.0
SKU-0546,2025-12-21,6,8.066666666666666,3,1,1,10.8,1,1.0
SKU-0547,2025-01-05,3,4.9,1,1,1,9.7,2,2.0
SKU-0547,2025-01-19,2,4.7,1,0,0,9.7,2,0.0
SKU-0547,2025-02-02,0,0.0,0,0,0,9.7,2,0.0
SKU-0547,2025-02-16,0,0.0,0,0,0,9.7,2,1.0
SKU-0547,2025-03-02,1,4.8,1,0,0,9.7,2,4.0
SKU-0547,2025-03-16,4,4.8,1,0,0,9.7,2,1.0
SKU-0547,2025-03-30,1,4.7,1,0,0,9.7,2,0.0
SKU-0547,2025-04-13,0,0.0,0,0,0,9.7,2,0.0
SKU-0547,2025-04-27,0,0.0,0,0,0,9.7,2,1.0
SKU-0547,2025-05-11,1,4.9,1,0,0,9.7,2,6.0
SKU-0547,2025-05-25,6,4.8,1,0,0,9.7,2,0.0
SKU-0547,2025-06-08,0,0.0,0,0,0,9.7,2,0.0
SKU-0547,2025-06-22,0,0.0,0,0,0,9.7,2,1.0
SKU-0547,2025-07-06,1,4.8,1,0,1,9.7,2,4.0
SKU-0547,2025-07-20,4,4.8,2,0,0,9.7,2,0.0
SKU-0547,2025-08-03,0,0.0,0,0,0,9.7,2,0.0
SKU-0547,2025-08-17,0,0.0,0,0,0,9.7,2,0.0
SKU-0547,2025-08-31,0,0.0,0,0,0,9.7,2,0.0
SKU-0547,2025-09-14,0,0.0,0,0,0,9.7,2,0.0
SKU-0547,2025-09-28,0,0.0,0,0,0,9.7,2,0.0
SKU-0547,2025-10-12,0,0.0,0,0,0,9.7,2,2.0
SKU-0547,2025-10-26,2,4.8,1,0,0,9.7,2,0.0
SKU-0547,2025-11-09,0,0.0,0,0,0,9.7,2,1.0
SKU-0547,2025-11-23,1,4.8,1,0,0,9.7,2,4.0
SKU-0547,2025-12-07,4,4.8,3,0,0,9.7,2,4.0
SKU-0548,2025-01-05,1,3.1,1,0,0,6.2,1,3.0
SKU-0548,2025-01-19,3,3.1,2,0,1,6.2,1,0.0
SKU-0548,2025-02-02,0,0.0,0,0,0,6.2,1,6.0
SKU-0548,2025-02-16,6,3.0666666666666664,3,0,1,6.2,1,6.0
SKU-0548,2025-03-02,6,3.1,4,0,0,6.2,1,4.0
SKU-0548,2025-03-16,4,3.1,1,0,0,6.2,1,2.0
SKU-0548,2025-03-30,2,3.1,2,0,1,6.2,1,2.0
SKU-0548,2025-04-13,2,3.1,1,0,0,6.2,1,6.0
SKU-0548,2025-04-27,6,3.1,3,0,0,6.2,1,7.0
SKU-0548,2025-05-11,7,3.1,2,0,1,6.2,1,0.0
SKU-0548,2025-05-25,0,0.0,0,0,0,6.2,1,0.0
SKU-0548,2025-06-08,0,0.0,0,0,0,6.2,1,0.0
SKU-0548,2025-06-22,0,0.0,0,0,0,6.2,1,2.0
SKU-0548,2025-07-06,2,3.1,2,0,1,6.2,1,7.0
SKU-0548,2025-07-20,7,3.1,2,0,0,6.2,1,6.0
SKU-0548,2025-08-03,6,3.1,2,0,0,6.2,1,2.0
SKU-0548,2025-08-17,2,3.1,2,0,1,6.2,1,11.0
SKU-0548,2025-08-31,11,3.0666666666666664,3,0,1,6.2,1,10.0
SKU-0548,2025-09-14,10,3.1,4,0,3,6.2,1,4.0
SKU-0548,2025-09-28,4,3.1,1,0,0,6.2,1,0.0
SKU-0548,2025-10-12,0,0.0,0,0,0,6.2,1,2.0
SKU-0548,2025-10-26,2,3.1,1,0,0,6.2,1,1.0
SKU-0548,2025-11-09,1,3.1,1,0,0,6.2,1,2.0
SKU-0548,2025-11-23,2,3.1,1,0,0,6.2,1,2.0
SKU-0548,2025-12-07,2,3.05,2,0,0,6.2,1,3.0
SKU-0548,2025-12-21,3,3.0666666666666664,3,0,0,6.2,1,2.0
SKU-0549,2025-02-16,1,9.5,1,0,0,4.4,3,6.0
SKU-0549,2025-03-02,6,9.6,3,0,0,4.4,3,15.0
SKU-0549,2025-03-16,15,9.614285714285714,7,0,0,4.4,3,0.0
SKU-0549,2025-03-30,0,0.0,0,0,0,4.4,3,2.0
SKU-0549,2025-04-13,2,9.8,1,0,0,4.4,3,2.0
SKU-0549,2025-04-27,2,9.9,1,0,1,4.4,3,4.0
SKU-0549,2025-05-11,4,9.8,1,0,0,4.4,3,0.0
SKU-0549,2025-05-25,0,0.0,0,0,0,4.4,3,7.0
SKU-0549,2025-06-08,7,9.666666666666666,3,0,2,4.4,3,12.0
SKU-0549,2025-06-22,12,9.674999999999999,4,0,0,4.4,3,0.0
SKU-0549,2025-07-06,0,0.0,0,0,0,4.4,3,15.0
SKU-0549,2025-07-20,15,9.616666666666665,6,0,2,4.4,3,0.0
SKU-0549,2025-08-03,0,0.0,0,0,0,4.4,3,5.0
SKU-0549,2025-08-17,5,9.55,2,0,2,4.4,3,8.0
SKU-0549,2025-08-31,8,9.7,3,0,1,4.4,3,7.0
SKU-0549,2025-09-14,7,9.625,4,0,1,4.4,3,6.0
SKU-0549,2025-09-28,6,9.7,2,0,0,4.4,3,2.0
SKU-0549,2025-10-12,2,9.5,1,1,0,4.4,3,4.0
SKU-0549,2025-10-26,4,9.666666666666666,3,0,2,4.4,3,1.0
SKU-0549,2025-11-09,1,9.4,1,0,0,4.4,3,8.0
SKU-0549,2025-11-23,8,9.649999999999999,2,0,1,4.4,3,5.0
SKU-0549,2025-12-07,5,9.6,2,0,0,4.4,3,6.0
SKU-0549,2025-12-21,6,9.566666666666666,3,0,0,4.4,3,1.0
SKU-0550,2025-01-05,1,10.5,1,0,1,5.5,2,5.0
SKU-0550,2025-01-19,5,10.55,2,0,0,5.5,2,10.0
SKU-0550,2025-02-02,10,10.533333333333333,3,0,0,5.5,2,4.0
SKU-0550,2025-02-16,4,10.6,1,0,0,5.5,2,4.0
SKU-0550,2025-03-02,4,10.3,1,0,0,5.5,2,7.0
SKU-0550,2025-03-16,7,10.5,3,0,1,5.5,2,5.0
SKU-0550,2025-03-30,5,10.45,2,0,0,5.5,2,2.0
SKU-0550,2025-04-13,2,10.4,1,0,0,5.5,2,10.0
SKU-0550,2025-04-27,10,10.475,4,1,1,5.5,2,3.0
SKU-0550,2025-05-11,3,10.433333333333334,3,0,1,5.5,2,5.0
SKU-0550,2025-05-25,5,10.566666666666666,3,0,0,5.5,2,10.0
SKU-0550,2025-06-08,10,10.559999999999999,5,1,1,5.5,2,1.0
SKU-0550,2025-06-22,1,10.6,1,0,0,5.5,2,7.0
SKU-0550,2025-07-06,7,10.55,2,0,0,5.5,2,6.0
SKU-0550,2025-07-20,6,10.5,3,0,0,5.5,2,15.0
SKU-0550,2025-08-03,15,10.466666666666667,6,1,1,5.5,2,1.0
SKU-0550,2025-08-17,1,10.4,1,0,0,5.5,2,0.0
SKU-0550,2025-08-31,0,0.0,0,0,0,5.5,2,0.0
SKU-0550,2025-09-14,0,0.0,0,0,0,5.5,2,4.0
SKU-0550,2025-09-28,4,10.6,2,0,0,5.5,2,2.0
SKU-0550,2025-10-12,2,10.55,2,0,1,5.5,2,3.0
SKU-0550,2025-10-26,3,10.5,3,0,0,5.5,2,3.0
SKU-0550,2025-11-09,3,10.6,1,0,0,5.5,2,4.0
SKU-0550,2025-11-23,4,10.55,2,0,0,5.5,2,2.0
SKU-0550,2025-12-07,2,10.7,2,0,1,5.5,2,6.0
SKU-0550,2025-12-21,6,10.45,4,0,1,5.5,2,5.0
SKU-0551,2025-01-12,2,6.1,1,0,0,4.5,2,0.0
SKU-0551,2025-01-26,0,0.0,0,0,0,4.5,2,2.0
SKU-0551,2025-02-09,2,6.05,2,0,1,4.5,2,0.0
SKU-0551,2025-02-23,0,0.0,0,0,0,4.5,2,0.0
SKU-0551,2025-03-09,0,0.0,0,0,0,4.5,2,9.0
SKU-0551,2025-03-23,9,6.1000000000000005,3,0,1,4.5,2,0.0
SKU-0551,2025-04-06,0,0.0,0,0,0,4.5,2,1.0
SKU-0551,2025-04-20,1,6.1,1,1,1,4.5,2,2.0
SKU-0551,2025-05-04,2,6.0,1,0,0,4.5,2,2.0
SKU-0551,2025-05-18,2,6.1,1,0,0,4.5,2,0.0
SKU-0551,2025-06-01,0,0.0,0,0,0,4.5,2,7.0
SKU-0551,2025-06-15,7,6.15,2,0,0,4.5,2,2.0
SKU-0551,2025-06-29,2,6.1,1,1,0,4.5,2,4.0
SKU-0551,2025-07-13,4,6.05,2,0,0,4.5,2,2.0
SKU-0551,2025-07-27,2,6.05,2,0,1,4.5,2,0.0
SKU-0551,2025-08-10,0,0.0,0,0,0,4.5,2,2.0
SKU-0551,2025-08-24,2,6.0,1,0,1,4.5,2,0.0
SKU-0551,2025-09-07,0,0.0,0,0,0,4.5,2,2.0
SKU-0551,2025-09-21,2,6.15,2,0,2,4.5,2,3.0
SKU-0551,2025-10-05,3,6.1,1,0,0,4.5,2,0.0
SKU-0551,2025-10-19,0,0.0,0,0,0,4.5,2,3.0
SKU-0551,2025-11-02,3,6.1,1,0,0,4.5,2,2.0
SKU-0552,2025-01-12,1,2.9,1,0,0,3.1,3,3.0
SKU-0552,2025-01-26,3,2.9,2,0,0,3.1,3,0.0
SKU-0552,2025-02-09,0,0.0,0,0,0,3.1,3,0.0
SKU-0552,2025-02-23,0,0.0,0,0,0,3.1,3,6.0
SKU-0552,2025-03-09,6,2.9333333333333336,3,0,0,3.1,3,4.0
SKU-0552,2025-03-23,4,2.9,1,0,0,3.1,3,0.0
SKU-0552,2025-04-06,0,0.0,0,0,0,3.1,3,10.0
SKU-0552,2025-04-20,10,2.9,3,0,0,3.1,3,6.0
SKU-0552,2025-05-04,6,2.9,4,0,2,3.1,3,2.0
SKU-0552,2025-05-18,2,2.9,2,0,0,3.1,3,2.0
SKU-0552,2025-06-01,2,2.9,1,0,0,3.1,3,4.0
SKU-0552,2025-06-15,4,2.9,3,1,0,3.1,3,10.0
SKU-0552,2025-06-29,10,2.92,5,1,0,3.1,3,1.0
SKU-0552,2025-07-13,1,2.9,1,0,1,3.1,3,7.0
SKU-0552,2025-07-27,7,2.9,3,0,1,3.1,3,6.0
SKU-0552,2025-08-10,6,2.9,2,0,1,3.1,3,6.0
SKU-0552,2025-08-24,6,2.9,3,0,1,3.1,3,22.0
SKU-0552,2025-09-07,22,2.9,6,0,1,3.1,3,3.0
SKU-0552,2025-09-21,3,2.9,2,0,0,3.1,3,3.0
SKU-0552,2025-10-05,3,2.95,2,0,0,3.1,3,5.0
SKU-0552,2025-10-19,5,2.9,3,1,0,3.1,3,2.0
SKU-0552,2025-11-02,2,2.9,1,0,0,3.1,3,9.0
